id_TMDB,id_IMDB,nome,nacionalidade,num_oscars
1230438,nm0291524,Richard Franklin,"Marylebone, London, England, UK",0
2651740,,D.C. Barns,,0
2312648,,D66,New Zealand.,0
1376110,nm1807687,Hugh Scott,,0
39389,nm0920038,Titus Welliver,"New Haven, Connecticut, USA",0
2068598,nm4746345,Kurt Yue,,0
1828695,nm6556377,JD McCrary,,0
2281599,,Andy Clark,,0
16866,nm0000182,Jennifer Lopez,"The Bronx, New York City, New York, USA",0
2281601,,Clive Carter,,0
113745,nm0267956,Sarah Farooqui,,0
1313093,nm1199547,Keith Kupferer,,0
1979176,nm6880265,Zola Williams,,0
1696221,,Jonathan Stanley,Detroit,0
5724,nm0001459,Denis Leary,"Worcester, Massachusetts, USA",0
1640,nm0001745,Stellan Skarsgård,"Gothenburg, Västra Götalands län, Sweden",0
85351,nm0089882,Graeme Blundell,Melbourne - Victoria - Australia,0
57207,nm1388074,Tony Jaa,"Surin, Thailand",0
1696222,,Duvale Murchison,,0
6623,nm0006710,Vik Sahay,"Ottawa, Ontario, Canada",0
2321769,,Buckso Dhillon-Woolley,,0
1744759,,Candice Zhao,,0
1696223,,Thomas J. Fentress,,0
76595,nm0397174,Byron Howard,"Misawa, Japan",1
1696226,,Jeff Hanlin,,0
1229800,nm0520188,Robert Lopez,"Park Slope, Brooklyn, New York, USA",2
7249,nm0809572,Pete Smith,,0
77955,nm1452105,Yuki Matsuzaki,"Miyazaki, Japan",0
1979177,nm3900049,Christine Hollingsworth,,0
1643,nm0712628,Adrian Rawlins,"Stoke-on-Trent, Staffordshire, England, UK",0
92486,nm0941887,Keith Woulard,,0
1087070,nm2408572,Victoria Summer,,0
126316,nm0598236,Roger Monk,,0
80351,nm0155615,Rick Tae,Hong Kong,0
1212282,nm1285405,Megan Henderson,,0
2321772,,Omar Abidi,,0
1428284,nm1677803,James Rowland,,0
2047866,,Philip Andrew,,0
156136,nm0842498,Joel Swetow,,0
2047867,,Adam Rauf,,0
1173099,nm0077512,Christopher Berry,"San Angelo, Texas, USA",0
1041394,nm0565026,Anthony McCarten,"New Plymouth, New Zealand",0
1265796,nm3169259,Brian Schaeffer,,0
2039677,,Sean Murphy,,0
43775,nm0528331,Jane Lynch,"Evergreen Park, Illinois, USA",0
1979183,nm5719611,Marie Mouroum,"Berlin, Germany",0
84292,nm1056659,John Oliver,Birmingham - England - UK,0
2281604,,Roland John-Leopoldie,,0
13919,nm0001868,Michael York,"Fulmer, Buckinghamshire, England",0
80352,nm0279720,Noel Fisher,"Vancouver, British Columbia, Canada",0
1561391,,Dennis North,,0
2281605,,Lionel Guy-Bremond,,0
928572,nm2207222,Scott Eastwood,"Monterey, California, USA",0
167279,nm0630867,John Nielsen,"Brooklyn, New York,  USA",0
2281606,,Rachael Black,,0
107509,nm2244474,Keith Buterbaugh,,0
452205,nm1293885,Bobby Moynihan,"Eastchester, New York, U.S.",0
122750,nm0880081,Leslie Uggams,"New York, New York, U.S.A.",0
1234529,nm2237150,Dave Chapman,"Kent, England, UK",0
488,nm0000229,Steven Spielberg,"Cincinnati, Ohio, USA",2
1498192,nm0659568,Patrick Pankhurst,,0
1386824,nm3227473,John Hollingworth,,0
928574,nm4742128,Cooper Timberline,,0
209723,nm2602672,Eve Harlow,"Moscow, Russian SFSR, USSR [now Russia]",0
997860,nm0072758,Tim Bentinck,"Tasmania, Australia",0
1518966,nm0295496,Paschal Friel,UK,0
1634440,nm3699411,Sophia Emberson-Bain,,0
54882,nm1072555,Morena Baccarin,"Rio de Janeiro, Rio de Janeiro, Brazil",0
9207,nm0000622,Theresa Russell,"San Diego, California, USA",0
1363508,,Gary Martin,,0
2281607,,Dez Drummond,,0
181879,nm0009181,Gerald W. Abrams,,0
2372,nm0000579,Ron Perlman,"New York City, New York, USA",0
8063,nm0775350,Ken Schretzmann,,0
1594171,nm1695706,Vanessa Cater,,0
1383509,nm4794787,Erika Bierman,"Savannah, Georgia",0
63977,nm0026153,Hans Christian Andersen,"Odense, Funen, Kingdom of Denmark–Norway [now Denmark]",0
1428287,nm1400040,David Stiff,Melbourne - Victoria - Australia,0
17401,nm0740535,Stephen Root,"Sarasota, Florida, USA",0
491,nm0002354,John Williams,"Flushing, Queens, New York, United States",5
13922,nm0001293,Seth Green,"Overbrook Park, West Philadelphia, Pennsylvania, U.S.",0
1273208,nm4169896,Delaney Rose Stein,,0
1132153,nm2788751,Ronan Summers,,0
159879,nm0852668,Joseph Lyle Taylor,,0
1457238,nm4420495,Sonoya Mizuno,"Tokyo, Japan",0
133453,nm0060888,Daisy Bates,"Hammersmith, London, England, UK",0
1446719,nm2283025,Tony Besson,,0
2978623,,Peter Taylor,,0
8065,nm0120187,Torbin Xan Bullock,,0
63978,nm0072533,Jodi Benson,"Rockford, Illinois, USA",0
232256,nm2277926,Amelia Morck,,0
1019,nm0586568,Mads Mikkelsen,"Copenhagen, Denmark",0
33260,nm0005327,Freddie Prinze Jr.,"Los Angeles, California, USA",0
979075,nm3216166,Alexander Bedria,,0
11641,nm0818547,Scott Spiegel,"Birmingham, Michigan, USA",0
91776,nm0575849,Alec Medlock,"Torrance, California, USA",0
13924,nm0827565,Mindy Sterling,"Paterson, New Jersey, USA",0
7255,nm0612786,Ian Mune,,0
1857125,,Thom Kikot,,0
1009999,nm2143237,Doutzen Kroes,"Eastermar, Netherlands",0
8066,nm0727611,Katherine Ringgold,,0
36218,nm0228678,Andrew Divoff,"San Tome, Venezuela",0
37698,nm0336797,Mackenzie Gray," Toronto, Canada",0
2878,nm0001367,C. Thomas Howell,"Los Angeles, California, USA",0
178667,nm0797567,Herbert Siguenza,,0
1090027,nm4190172,Bruce Bundy,"Orinda, California, USA",0
1380492,nm4266079,Miles Mussenden,,0
25600,nm0189777,Patrick Crowley,,0
1457240,nm7232418,Gana Bayarsaikhan,Mongolia,0
1665,nm0550371,Eddie Marsan,"Stepney, East London, England",0
2281613,,Andre Lillis,,0
2409474,,Stephen Mitchell,,0
1817686,,Paul Allica,,0
1222992,nm2555462,Eiza González,"Mexico City, Mexico",0
530025,nm3094377,Willow Shields,"Albuquerque, New Mexico, USA",0
1769351,nm0426207,Sean W. Johnson,,0
1371518,nm5402906,Crystal Clarke,,0
2882,nm0000178,Diane Lane,"New York City, New York, USA",0
21315,nm0000616,Eric Roberts,"Biloxi, Mississippi, USA",0
1161711,nm2657185,Jon Lee Brody,,0
25072,nm1209966,Oscar Isaac,"Guatemala City, Guatemala",0
476163,nm1840659,Nasim Pedrad,"Tehran, Iran",0
1083010,nm4004793,Letitia Wright,"Georgetown, Guyana",0
86157,nm1884949,Rashmi Rustagi,,0
195666,nm1004267,Sharon Duncan-Brewster,"London, England, U.K.",0
2387,nm0001772,Patrick Stewart,"Mirfield, West Yorkshire, England, UK",0
22123,nm0108287,Jordana Brewster,"Panama City, Panama",0
2281615,,Daz Parker,,0
1414764,,Nico Cortez,,0
2281616,,Tom Barker,,0
237455,nm3510471,Sam Claflin,"Ipswich, Suffolk, UK",0
167295,nm0194201,John Cygan,"New York City, New York, USA",0
2312650,nm9118339,James Ayoub,,0
21316,nm0004801,Nestor Carbonell,New York City - New York - USA,0
82417,nm0992289,Russell Peters,"Toronto, Ontario, Canada",0
1559940,,Aewia Huillet,,0
80368,nm0568988,Nicholas McGaughey,"Portsmouth, England, UK",0
83586,nm0421822,Ken Jeong,"Detroit, Michigan, USA",0
214019,nm0627639,Luke Newberry,"Exeter, Devon, England, UK",0
969045,nm1146265,Chris Sheffield,"Arlington, Texas, USA",0
1825883,nm5045679,Daniel Hargrave,,0
929937,nm2362713,Stephanie Sigman,"Ciudad Obregon, Sonora, Mexico",0
30315,nm0035514,Richard Armitage,"Leicester, England, UK",0
1272644,nm1802200,Paul Khanna,,0
11659,nm0100762,David Bowe,"Los Angeles, California, USA",0
1695631,nm3830257,Melissa Villaseñor,,0
1172491,nm4903197,Claire Julien,,0
96753,nm0121413,Danielle Burgio,"Greensboro, North Carolina, USA",0
1520451,nm4796309,Josie Totah,"Sacramento, California, USA",0
8688,nm0526019,Diego Luna,"Toluca, Estado de Mexico, Mexico",0
9856,nm0001220,Ian Fleming,"Mayfair, London, England, UK",0
1380498,nm3469443,Darcey Johnson,,0
1154140,nm2258938,Lilli-Ella Kelleher,,0
542336,nm3000015,Sasha Frost,,0
196502,nm0005323,Paula Poundstone,,0
14837,nm0000993,Carol Burnett,"San Antonio, Texas, USA",0
13939,nm0182662,Ritchie Coster,"London, England, UK",0
1428293,nm1682648,Robert Cope,,0
967699,nm0590678,Jeremy Milton,,0
10582,nm0839326,Daniel Sunjata,"Evanston, Illinois, USA",0
78662,nm1555200,Jonathon Trent,"Los Angeles, California, USA ",0
1930879,,Steven Teuchert,,0
1417244,nm2063366,Richard Hardisty,,0
1803017,,Cj Field,,0
8691,nm0757855,Zoe Saldana,"Passaic, New Jersey, USA",0
1576334,,Wilma Bonet,,0
18052,nm1997480,Nathan Gamble,"Tacoma, Washington, USA",0
1797522,,Rafaëlle Cohen,,0
53393,nm0003406,Zane Weiner,,0
1797523,,Carla Nella,,0
1227867,nm0639821,Soledad O'Brien,"Saint James, New York, USA",0
2281617,,Maggie McEwan,,0
155547,nm0349881,Murphy Guyer,"Dover, Delaware, USA",0
662006,nm0289018,Grahame Fox,,0
1797524,,Thomas Padden,,0
1267329,nm2143282,Lupita Nyong'o,"Mexico City, Mexico",1
95047,nm0574615,Graham McTavish,"Glasgow, Scotland",0
58395,nm0465269,Karin Konoval,"Baltimore, Maryland, USA",0
19271,nm0751577,Anthony Russo,"Cleveland, Ohio, USA",0
500,nm0000129,Tom Cruise,"Syracuse, New York, USA",0
1666,nm0001046,Julie Christie,"Chabua, Assam, India",1
95875,nm0198408,Andrew Daly,"Mount Kisco, New York, USA",0
1358942,nm5409106,Honey Holmes,,0
1314963,nm2741142,Andrew Lander,,0
155549,nm0406320,Ray Iannicelli,"Bensonhurst, Brooklyn, New York City, New York, USA",0
4935,nm0000592,Pete Postlethwaite,"Warrington, Cheshire, England, UK",0
11669,nm0266422,Jimmy Fallon,"Brooklyn, New York, USA",0
1645047,nm2403982,Liang Yang,China,0
19272,nm0751648,Joe Russo,"Cleveland, Ohio, USA",0
74227,nm2079681,Morgan Lily,"Santa Monica, California, USA",0
1784314,,Wendy Bilanski,,0
1784315,,Erika Thomas,,0
67206,nm0397110,Andrew Howard,"Cardiff, Wales, UK",0
1504904,nm4422265,Molly Jackson,,0
2305430,nm0316930,David Gibson,,0
43776,nm0283568,Neil Flynn,"Chicago, Illinois, USA",0
1355926,nm0318255,Taylor Gilbert,,0
1561416,nm4142820,Chris Newman,,0
57251,nm0000798,Linden Ashby," Atlantic Beach, Florida, USA",0
1272645,nm3081940,Anthony John Crocker,,0
1670,nm0990547,Daniel Mays,"Epping, Essex, England, UK",0
1202683,nm0943031,Max Wrottesley,,0
1784317,,Zachary James Bernard,,0
1047649,nm4534098,Ed Skrein,"Camden, London, England",0
142747,nm0768365,Granville Saxton,,0
95051,nm0698354,Tom Proctor,,0
159907,nm0168387,Brad Grunberg," Los Angeles, California, USA",0
1578632,nm6657344,Mike Troll,,0
1561419,,Mason Heidger,,0
65445,nm1717183,Samuel Roukin,"Southport, England",0
76618,nm0854815,Rune Temte,"Solbergelva, Nedre Eiker, Norway",0
18050,nm1102577,Elle Fanning,"Conyers, Georgia, USA",0
1043869,nm0613872,Ana Ofelia Murguía,"Mexico City, Mexico",0
20644,nm0541902,Aasif Mandvi,"Mumbai, Maharashtra, India",0
1432058,nm4821584,Adrienne Lovette,"San Juan, Puerto Rico",0
121953,nm1210895,Stephanie Szostak," Paris, France",0
98215,nm0313902,Matt Gerald,"Miami, Florida, USA",0
144217,nm3909367,Charlie Bright,,0
2053771,nm6897372,Du Yuan,"中国,黑龙江,哈尔滨",0
1255051,nm2977434,Anthony Standish,,0
19274,nm0736622,Seth Rogen,"Vancouver, British Columbia, Canada",0
1580133,nm2726806,Nicole Ehinger,,0
167325,nm0423099,Jossara Jinaro,"Rio de Janeiro, Rio de Janeiro, Brazil",0
997887,nm3313925,Ronda Rousey,"Santa Monica, California, USA",0
20645,nm1033193,Mageina Tovah,"Honolulu, Hawaii, USA",0
1725276,nm7917803,Beau Gadsdon,England,0
1784320,,Jordan Alexander Hauser,,0
1007527,nm2016172,Sofía Espinosa,"Mexico City, Mexico",0
1758045,,Ryan D'Silva,,0
67212,nm0943179,Tom Wu,,0
513677,nm1631222,Henry Lloyd-Hughes,"London, England, UK",0
1725277,,Dolly Gadsdon,,0
1803018,nm8826357,Cordelia Farnworth,,0
1440871,nm2544665,Christopher Sciueref,"London, England, UK",0
180137,nm0810597,Aaron Smolinski,,0
11678,nm0933988,Rainn Wilson,"Seattle, Washington, USA",0
1511590,nm0594623,Michael Mizrahi,New Zealand.,0
1202689,nm3725055,Jessica Henwick,"Surrey, England",0
79502,nm0833380,Richard Strange,"England, UK",0
1784322,,Ollie Mitchell,,0
1205900,nm2298278,Courtney Munch,,0
1272646,nm1054425,Simon Grover,,0
1784323,,Jeremy Hollingworth,,0
1823591,nm4726999,Eugene Brave Rock,"Stand Off, Canada",0
40039,nm1577637,Josh Stewart,"Diana, West Virginia, USA",0
65451,nm1169217,Oliver Maltman,"South London, England",0
75065,nm0571383,Liam McKenna,,0
3491,nm0470981,Thomas Kretschmann,"Dessau, Germany",0
1652371,nm4377526,Daveed Diggs,"Oakland, California, USA",0
1181327,nm2031358,Lamorne Morris,"Chicago, Illinois, USA ",0
19278,nm0352778,Bill Hader,"Tulsa, Oklahoma, USA",0
1997320,nm1001583,Bill Ogilvie,,0
111466,nm0551065,Mona Marshall,"Los Angeles, California, USA",0
2047921,nm3995817,Pat Lally,,0
1219688,nm0055616,Greer Barnes,,0
3492,nm0004988,Colin Hanks,"Sacramento, California, USA",0
946350,nm0578596,Nasser Memarzia,,0
1771325,,Amir Boutrous,,0
2333804,,Ryan Cheeseman,,0
1537686,nm7609875,Naomi Ackie,"Walthamstow, London, England, UK",0
1443472,nm2584273,Erik Langley,,0
215887,nm0715788,Randal Reeder,,0
1127280,nm2079911,Kyle Rideout,,0
47627,nm0005216,Janet McTeer,"Newcastle, Tyne and Wear, England",0
1156024,nm5148840,Tao Okamoto,"Chiba, Japan",0
1265060,nm0742125,Dave Rosenbaum,"Washington, DC",0
1504918,nm0115539,Lynn Robertson Bruce,,0
28847,nm1245863,Rafe Spall,"East Dulwich, London, England, UK",0
105584,nm1235366,Bret McKenzie,"Wellington, New Zealand",1
1662065,,Ryan Bailey,,0
1534800,nm4745635,Gentry White,,0
1320593,nm4788934,Alfie McIlwain,,0
1299312,nm2318119,Francesco Arca,"Siena, Italy",0
236048,nm2492819,Rosie Huntington-Whiteley,"Plymouth, Devon, England, UK",0
163768,nm5698261,Taylor Patterson,"New York, New York, USA",0
77223,nm0671886,Tahmoh Penikett,Whitehorse - Yukon - Canada,0
1602420,,Emily Haine,"Vancouver, Canada",0
585902,nm0032370,Noel Appleby,New Zealand,0
1717916,nm1090815,Ross O'Hennessy,"Pontllanfraith, Wales",0
1695971,,Debbie Stabenow,"Gladwin, Michigan, USA",0
1227888,nm1464879,Aaron McCusker,,0
2314416,,Mark Golden,,0
2651810,,Nathan Plant,,0
1015831,,Robin Pearce,,0
26258,nm0186469,Kenneth Cranham,Dunfermline - Scotland - UK,0
68430,nm0004137,Tia Texada,"Louisiana, USA",0
2219132,,Michael de Roos,,0
2156344,,Brock Little,,0
60232,nm0184748,David Cowgill,"McAllen, Texas, USA",0
6677,nm0001492,Kyle MacLachlan,"Yakima, Washington, USA",0
208296,nm0612534,Callan Mulvey,"Auckland, Dominion of New Zealand",0
1826756,,Tom Rodgers,,0
4275,nm0149260,Alain Chabat,"Oran, Oranie, Algérie",0
95102,nm0647698,Kaitlin Olson,"Tigard, Portland, Oregon, USA",0
1504934,nm3021103,Bentley Kalu,,0
42645,nm0212772,Felicity Dean,"London, England, UK",0
1758079,,Dan Tondowski,,0
1817724,nm2068880,J. Lee,"St. Louis, Missouri, United States",0
1624910,nm1197191,Peter DeFaria,,0
1464854,nm2754138,Matt Shallenberger,,0
3496,nm0355440,Craig Hall,,0
229320,nm3335517,Nari Blair-Mangat,,0
37046,nm1268158,Dania Ramirez,"Santo Domingo, Dominican Republic",0
2152103,nm5014072,Axel Nu,,0
550549,nm3025293,John Macmillan,,0
81022,nm0712575,Jeff Rawle,"Birmingham, England, UK",0
4992,nm0101603,Lombardo Boyar,"El Paso, Texas, USA",0
1271445,,Ravi Naidu,,0
2312652,nm8958992,Carlos De La Hoz,,0
1240487,nm0571952,Kate McKinnon,"Sea Cliff, New York, USA",0
1999053,nm9401754,Jonathan Nichols,,0
61623,nm0220969,Tonio Descanvelle,,0
1054379,nm3058533,Christopher Rithin,Bournemouth - Dorset - England - UK,0
193409,nm0926522,Christopher Whittingham,"England, UK",0
23680,nm0048389,Dee Bradley Baker,"Bloomington, Indiana, USA",0
2312654,nm8915915,Alejandro Bosch,,0
550550,nm2474916,Tim Beckmann,,0
1713819,,Steen Young,,0
114634,nm0212278,David de Vries,"Binghampton, New York, USA",0
298410,nm1221047,Keegan-Michael Key,Southfield - Michigan - USA,0
1011904,nm3729225,Gwendoline Christie,"Worthing, West Sussex, England",0
1368011,,Cory Tucker,,0
1218219,nm0425982,Penny Johnson,Baltimore - Maryland - USA,0
21380,nm0430829,Larry Joshua,"New York City, New York USA",0
1580160,nm3821861,Janeshia Adams-Ginyard,,0
928594,nm2278177,Kevin Covais,"Levittown, New York, USA",0
1443485,nm1690878,Colette Whitaker,,0
28868,nm1058987,Kenneth Mitchell,"Toronto, Ontario,  Canada",0
1265064,nm2910885,Bruno Dequier,,0
78727,nm2893183,Jenn Murray,Northern Ireland,0
1368012,nm3948190,Michaela Coel,"Tower Hamlets, London, England",0
1813934,,Zinnia Kumar,,0
1635208,,Damita Jane Howard,,0
1813935,,Jacqui-Lee Pryce,,0
2080718,,Jagua Arneja,,0
145071,nm1666973,Jamie Maclachlan,,0
2312655,nm8915916,Lisandra Delgado,,0
81024,nm0516181,Roger Lloyd Pack,"Islington, London, England, UK",0
1713824,nm8190189,Angus Cook,,0
1028292,nm2870590,Jolyon Coy,,0
930707,nm1119880,Colin Trevorrow,"San Francisco, California, USA",0
1142191,nm0915750,David Weatherley,,0
1359823,nm6131512,Mary Nesbitt,,0
87742,nm1989536,Marc Webb,"Bloomington, Indiana, USA",0
1106260,,Alan D. Purwin,"Los Angeles, California, USA ",0
1260677,nm1483166,Aidan Cook,,0
60252,nm0652783,Cheri Oteri,"Philadelphia, Pennsylvania, USA ",0
61642,nm1068659,Natasha Beaumont,"Kuala Lumpur, Malaysia",0
236430,nm1604904,Eva Alexander,England - UK,0
111513,nm1304328,Yvette Nicole Brown,"East Cleveland, Ohio, USA",0
1359824,nm3955364,Peggy Nesbitt,,0
5823,nm0000267,Julie Andrews,"Walton-on-Thames, Surrey, England, UK",1
1519026,nm7613067,Shen Teng,"Qiqihar, Heilongjiang, China",0
1301637,nm4317541,Duncan Casey,"Nassau, Bahamas",0
224092,nm2359047,T-Pain,"Tallahassee, Florida, USA",0
1386148,nm1281932,Brian T. Delaney,"Philadelphia, Pennsylvania",0
1544395,nm2795735,Mark Fichera,,0
1364893,nm5404318,Iggy Azalea,"Sydney, New South Wales, Australia",0
2312637,nm8915906,Jaci Grace Edwards,,0
1619648,nm4176253,David Mumeni,,0
97417,nm2325042,Jonathan Harden,"Belfast, Northern Ireland",0
1394341,nm4417976,Ekaterina Zalitko,,0
11701,nm0001401,Angelina Jolie,"Los Angeles, California, USA ",1
1416333,,Franco Castan,,0
158560,nm0224423,Jason Diablo,,0
2009807,,Maddix Robinson,,0
1544394,nm2829750,Aja Frary,"Seattle, Washington, USA",0
103330,nm1041023,Navid Negahban,"Mashhad, Iran",0
81877,nm0352921,Mark Hadlow,,0
1455812,nm1382762,Elizabeth Becka,,0
1704,nm0893659,Gore Verbinski,"Oak Ridge, Tennessee, USA",1
101814,nm1755986,Christopher D. Ford,,0
2522258,nm10369136,Safi El Masri,,0
11108,nm0670408,Simon Pegg,"Brockworth, Gloucestershire, England, UK",0
81878,nm0785082,Brian Sergent,,0
1029031,nm0064011,Christopher Beasley,,0
1052875,nm2312716,Michael Vieau,,0
1898181,nm7059354,Kekoa Kekumano,"Hawaii, U.S.",0
59049,nm0117307,Edita Brychta,"Praha, Československo",0
1355191,nm2588194,Danny Kirrane,,0
1866899,nm0730186,Andy Robb,"Exeter, Devon, England, UK",0
1215332,nm1035498,Craig Heaney,,0
1523670,nm6239143,Asher Blinkoff,,0
1211540,nm0734926,Alexis Rodney,,0
1544399,nm2468436,Bobby Jordan,,0
169676,nm0193088,Jon Curry,,0
11705,nm1157358,Michelle Monaghan,"Winthrop, Iowa, USA",0
1706,nm0744429,Terry Rossio,"Kalamazoo, Michigan, USA",0
21416,nm0001137,William Devane,"Albany, New York, USA",0
1231717,nm0549505,Marc Maron,,0
81880,nm0893947,Peter Vere-Jones,,0
1246890,nm0571344,Chris McKenna,,0
1432725,nm1996107,Pesi Daruwalla,,0
1511634,nm1115856,Phil Grieve,,0
1740218,nm0809285,Matt Smith,,0
579281,nm3069408,Eric Pearson,,0
11111,nm0205063,Lucy Davis,"Solihull, West Midlands, England, UK",0
86232,nm2377903,Lucy Boynton,"New York City, U.S.",0
1515478,nm4565815,Mena Massoud,"Cairo, Egypt",0
59051,nm0319638,Jean Gilpin,"London, England, UK",0
22226,nm0748620,Paul Rudd,"Passaic, New Jersey, USA",0
1134012,nm2117015,Scott E. Miller,"Windsor, Ontario, Canada",0
236695,nm3915784,John Boyega,"Peckham, London, England, UK",0
1338215,nm1176834,Tom Waite,,0
1323226,nm2299457,Holly Hawkins,"Shreveport, Louisiane",0
63493,nm0689168,Alexander Polinsky,"San Francisco, California, U.S.",0
214701,nm0528802,Sherry Lynn,,0
22227,nm0005221,Christopher Meloni,"Washington, District of Columbia, USA",0
1728472,,Josh Carrizales,,0
208316,nm1304777,Vickie Eng,,0
236696,nm1024953,Terry Notary,"San Rafael, California, USA",0
1315036,nm5397459,Daisy Ridley,"Westminster, London, England, UK",0
215913,nm0867063,Jacob Tomuri,,0
1709,nm0202603,Jack Davenport,"Suffolk, England, UK",0
1821546,,Lucy Hockings,,0
186070,nm0142197,Peter Cartwright,"Krugersdorp, South Africa",0
1654744,nm7296886,Adam Lazarus,,0
110014,nm0376716,Christina Hendricks,"Knoxville, Tennessee, USA",0
1431255,,Trevor White,"Vancouver, British Columbia, Canada",0
97433,nm0637666,Cyril Nri,,0
4318,nm0570302,Victor McGuire,"Liverpool, England, UK",0
1710,nm0034305,Lee Arenberg,"Palo Alto, California, USA",0
11115,nm0784818,Peter Serafinowicz,Liverpool - England - UK,0
19903,nm0107101,Richard Bremmer,"Warwickshire, England, UK",0
1654743,nm6448864,Brian F. Mulvey,,0
136921,nm0331112,Patrick Gorman,"Visalia, California, USA",0
1383576,nm1538461,Sarah Burkhardt,,0
78047,nm1208061,Matt Rippy,"Houston, Texas, USA ",0
1711,nm0188871,Mackenzie Crook,Maidstone - Kent - England - UK,0
1363394,nm2409479,Mikaela Hoover,"Colbert, Spokane, Washington, USA",0
8162,nm0860155,Gary Scott Thompson,"Pago Pago, American Samoa",0
177885,nm0945411,Donna Yamamoto,"Vancouver, British Columbia, Canada",0
1244314,nm1362555,Patrick Jordan,,0
86239,nm1729428,Gary Whitta,"Poplar, London, England, UK",0
1713,nm1099016,Giles New,,0
75599,nm0181425,Jesse Corti,,0
122851,nm3220568,Elsie Fisher,"Riverside, California, Stati Uniti",0
113818,nm0074410,Jenica Bergere,,0
46814,nm0225460,Dale Dickey,"Knoxville, Tennessee, USA",0
1714,nm0055845,Angus Barnett,"Ruddington, Nottinghamshire, England, UK",0
151779,nm1861862,Simon Paisley Day,"Gillingham, Kent, England, UK",0
16358,nm0564402,Simon McBurney,Cambridge - Cambridgeshire - England - UK,0
2231755,nm2868206,Kevin Haaland,,0
72855,nm0428065,Felicity Jones,"Birmingham, West Midlands, England, UK",0
1715,nm0047549,David Bailie,"Springs, South Africa",0
